object			
volume	37020d_index	Littré-Robin (1865-1873)	1873
entry	Muskatnussfett	0	
orth	Muskatnussfett	deu	
foreign	myristicine	fra	
entry	Muskel	0	
orth	Muskel	deu	
foreign	muscle	fra	
entry	Muskelentzündung	0	
orth	Muskelentzündung	deu	
foreign	myitis	fra	
entry	Muskelerweichung	0	
orth	Muskelerweichung	deu	
foreign	myomalacie	fra	
entry	Muskelfaser	0	
orth	Muskelfaser	deu	
foreign	fibre musculaire	fra	
entry	Muskelfibrin	0	
orth	Muskelfibrin	deu	
foreign	syntonine	fra	
entry	Muskellehre	0	
orth	Muskellehre	deu	
foreign	myologie	fra	
entry	Muskelschlaffheit	0	
orth	Muskelschlaffheit	deu	
foreign	malacosarcose	fra	
entry	Muskelschmerz	0	
orth	Muskelschmerz	deu	
foreign	myodynie	fra	
entry	Muskelverknöcherung	0	
orth	Muskelverknöcherung	deu	
foreign	sarcostose	fra	
entry	Muskelzerlegung	0	
orth	Muskelzerlegung	deu	
foreign	myotomie	fra	
entry	Muss	0	
orth	Muss	deu	
foreign	pulpe	fra	
entry	Mutter	0	
orth	Mutter	deu	
foreign	matrice	fra	
foreign	mère	fra	
entry	Mutterband	0	
orth	Mutterband	deu	
foreign	ligament de la matrice	fra	
entry	Mutterblutfluss	0	
orth	Mutterblutfluss	deu	
foreign	métrorrhagie	fra	
entry	Mutterbruch	0	
orth	Mutterbruch	deu	
foreign	hystérocèle	fra	
entry	Mutterfieber	0	
orth	Mutterfieber	deu	
foreign	fièvre puerpérale	fra	
entry	Mutterfluss	0	
orth	Mutterfluss	deu	
foreign	leucorrhée	fra	
entry	Muttergewächs	0	
orth	Muttergewächs	deu	
foreign	polype utérin	fra	
entry	Mutterhals	0	
orth	Mutterhals	deu	
foreign	col utérin	fra	
entry	Mutterharz	0	
orth	Mutterharz	deu	
foreign	galbanum	fra	
entry	Mutterkorn	0	
orth	Mutterkorn	deu	
foreign	seigle ergoté	fra	
entry	Mutterkranz	0	
orth	Mutterkranz	deu	
foreign	pessaire	fra	
entry	Mutterkraut	0	
orth	Mutterkraut	deu	
foreign	matricaire	fra	
entry	Mutterkrebs	0	
orth	Mutterkrebs	deu	
foreign	cancer utérin	fra	
entry	Mutterkuchen	0	
orth	Mutterkuchen	deu	
foreign	placenta	fra	
entry	Muttermal	0	
orth	Muttermal	deu	
foreign	nævus	fra	
foreign	envie	fra	
entry	Muttermilch, erste	0	
orth	Muttermilch, erste	deu	
foreign	colostrum	fra	
entry	Muttermund	0	
orth	Muttermund	deu	
foreign	orifice utérin	fra	
entry	Mutterplage	0	
orth	Mutterplage	deu	
foreign	hystérie	fra	
entry	Mutterscheide	0	
orth	Mutterscheide	deu	
foreign	vagin	fra	
entry	Mutterschnitt	0	
orth	Mutterschnitt	deu	
foreign	hystérotomie	fra	
entry	Muttersenkung	0	
orth	Muttersenkung	deu	
foreign	hystéroptose	fra	
entry	Muttertrompeten	0	
orth	Muttertrompeten	deu	
foreign	trompes utérines	fra	
entry	Muttervorfall	0	
orth	Muttervorfall	deu	
entry	Mutterwassersucht	0	
orth	Mutterwassersucht	deu	
foreign	hydromètre	fra	
entry	Mutterweh	0	
orth	Mutterweh	deu	
foreign	hystéralgie	fra	
entry	Mutterwindsucht	0	
orth	Mutterwindsucht	deu	
foreign	physomètre	fra	
entry	Mutterwurz	0	
orth	Mutterwurz	deu	
foreign	méum	fra	
entry	Mutterwuth 	0	
orth	Mutterwuth	deu	
foreign	hystéromanie	fra	
entry	Mutterzäpfchen	0	
orth	Mutterzäpfchen	deu	
foreign	pessaire	fra	
entry	Mützenförmig	0	
orth	Mützenförmig	deu	
foreign	mitral	fra	
entry	Myrthe	0	
orth	Myrthe	deu	
foreign	myrte	fra	
entry	Myrthenförmig	0	
orth	Myrthenförmig	deu	
foreign	myrtiforme	fra	
entry	Nabel	0	
orth	Nabel	deu	
foreign	ombilic	fra	
foreign	mésomphale	fra	
entry	Nabelader	0	
orth	Nabelader	deu	
foreign	veine ombilicale	fra	
entry	Nabelblase	0	
orth	Nabelblase	deu	
foreign	vésicule ombilicale	fra	
entry	Nabelblutbruch	0	
orth	Nabelblutbruch	deu	
foreign	hématomphale	fra	
entry	Nabelblutung	0	
orth	Nabelblutung	deu	
foreign	omphalorrhagie	fra	
entry	Nabelbruch	0	
orth	Nabelbruch	deu	
foreign	exomphale	fra	
foreign	omphalocèle	fra	
entry	Nabeldeuterei	0	
orth	Nabeldeuterei	deu	
foreign	omphalomancie	fra	
entry	Nabelgeschwulst	0	
orth	Nabelgeschwulst	deu	
foreign	exomphale	fra	
entry	Nabelloch	0	
orth	Nabelloch	deu	
foreign	omphalode	fra	
entry	Nabelschnitt	0	
orth	Nabelschnitt	deu	
foreign	omphalotomie	fra	
entry	Nabelschnur	0	
orth	Nabelschnur	deu	
foreign	cordon ombilical	fra	
entry	Nabelsteinbruch	0	
orth	Nabelsteinbruch	deu	
foreign	poromphale	fra	
entry	Nabelwassergeschwulst	0	
orth	Nabelwassergeschwulst	deu	
foreign	hydromphale	fra	
entry	Nachahmung	0	
orth	Nachahmung	deu	
foreign	imitation	fra	
entry	Nachcur	0	
orth	Nachcur	deu	
foreign	apothérapie	fra	
entry	Nachgeburt	0	
orth	Nachgeburt	deu	
foreign	arrière-faix	fra	
foreign	délivre	fra	
entry	Nachstaar	0	
orth	Nachstaar	deu	
foreign	cataracte secondaire	fra	
entry	Nachtripper	0	
orth	Nachtripper	deu	
foreign	blennorrhée	fra	
foreign	gonorrhée chronique	fra	
entry	Nacht	0	
orth	Nacht	deu	
foreign	nuit	fra	
entry	Nachtblatter	0	
orth	Nachtblatter	deu	
foreign	épinyctide	fra	
entry	Nachtblindheit	0	
orth	Nachtblindheit	deu	
foreign	héméralopie	fra	
entry	Nachtkerze	0	
orth	Nachtkerze	deu	
foreign	onagre	fra	
entry	Nächtlicher Samenverlust	0	
orth	Nächtlicher Samenverlust	deu	
foreign	onirogme	fra	
entry	Nachtschatten	0	
orth	Nachtschatten	deu	
foreign	morelle	fra	
entry	Nachtsehen	0	
orth	Nachtsehen	deu	
foreign	nyctalopie	fra	
entry	Nachtstuhl	0	
orth	Nachtstuhl	deu	
foreign	latrines	fra	
entry	Nachtwandler	0	
orth	Nachtwandler	deu	
foreign	somnambule	fra	
entry	Nacken	0	
orth	Nacken	deu	
foreign	nuque	fra	
entry	Nackenband	0	
orth	Nackenband	deu	
foreign	ligament cervical	fra	
entry	Nackenwarzenbeinmuskel	0	
orth	Nackenwarzenbeinmuskel	deu	
foreign	muscle trachéo-mastoïdien	fra	
entry	Nackenweh	0	
orth	Nackenweh	deu	
foreign	trachélagre	fra	
entry	Nackt	0	
orth	Nackt	deu	
foreign	nu	fra	
entry	Nadel	0	
orth	Nadel	deu	
foreign	aiguille	fra	
entry	Nadelförmig	0	
orth	Nadelförmig	deu	
foreign	acéré	fra	
foreign	aciculaire	fra	
foreign	onguiforme	fra	
entry	Nadelhalter	0	
orth	Nadelhalter	deu	
foreign	porte-aiguille	fra	
entry	Nadelstich	0	
orth	Nadelstich	deu	
foreign	acupuncture	fra	
entry	Nagel	0	
orth	Nagel	deu	
foreign	ongle	fra	
foreign	clou	fra	
entry	Nagelbein	0	
orth	Nagelbein	deu	
foreign	os unguis	fra	
entry	Nagelfleck	0	
orth	Nagelfleck	deu	
foreign	lunule	fra	
entry	Nagelfügung	0	
orth	Nagelfügung	deu	
foreign	gomphose	fra	
entry	Nagelgeschwür	0	
orth	Nagelgeschwür	deu	
foreign	tourniole	fra	
foreign	panaris	fra	
entry	Nagelräude	0	
orth	Nagelräude	deu	
foreign	onychie	fra	
entry	Nagelschaden	0	
orth	Nagelschaden	deu	
foreign	enclouure	fra	
entry	Nagelwurzel	0	
orth	Nagelwurzel	deu	
foreign	matrice de l’ongle	fra	
pb	1755	1769	
entry	Nagethiere	0	
orth	Nagethiere	deu	
foreign	rongeurs	fra	
entry	Nahrhaft	0	
orth	Nahrhaft	deu	
foreign	alibile	fra	
entry	Nahrungsmittel	0	
orth	Nahrungsmittel	deu	
foreign	aliment	fra	
entry	Nahrungssaft	0	
orth	Nahrungssaft	deu	
foreign	chyle	fra	
entry	Nahrungstoff	0	
orth	Nahrungstoff	deu	
foreign	nutriment	fra	
entry	Naht	0	
orth	Naht	deu	
foreign	suture	fra	
entry	Narbe	0	
orth	Narbe	deu	
foreign	cicatrice	fra	
entry	Nardenöl	0	
orth	Nardenöl	deu	
foreign	nard	fra	
entry	Narkotisch	0	
orth	Narkotisch	deu	
foreign	narcotique	fra	
entry	Narrheit	0	
orth	Narrheit	deu	
foreign	folie	fra	
entry	Nase	0	
orth	Nase	deu	
foreign	nez	fra	
entry	Näseln	0	
orth	Näseln	deu	
foreign	nasonnement	fra	
entry	Näselnd	0	
orth	Näselnd	deu	
foreign	nasonné	fra	
entry	Nasenbein	0	
orth	Nasenbein	deu	
foreign	os du nez	fra	
entry	Nasenbinde	0	
orth	Nasenbinde	deu	
foreign	épervier	fra	
entry	Nasenbluten	0	
orth	Nasenbluten	deu	
foreign	épistaxis	fra	
foreign	rhinorrhée	fra	
entry	Nasenflügel	0	
orth	Nasenflügel	deu	
foreign	ailes du nez	fra	
entry	Nasengewächs	0	
orth	Nasengewächs	deu	
foreign	polype du nez	fra	
entry	Nasenhaut	0	
orth	Nasenhaut	deu	
entry	Nasenknorpel	0	
orth	Nasenknorpel	deu	
foreign	cartilage du nez	fra	
entry	Nasenloch	0	
orth	Nasenloch	deu	
foreign	narine	fra	
entry	Nasenscheidewand	0	
orth	Nasenscheidewand	deu	
entry	Nasenschleim	0	
orth	Nasenschleim	deu	
foreign	mucus nasal	fra	
entry	Nässender Grind	0	
orth	Nässender Grind	deu	
foreign	impétigo	fra	
entry	Natron	0	
orth	Natron	deu	
foreign	soude	fra	
entry	Natter	0	
orth	Natter	deu	
foreign	couleuvre	fra	
entry	Natur	0	
orth	Natur	deu	
foreign	nature	fra	
entry	Naturforscher	0	
orth	Naturforscher	deu	
foreign	naturaliste	fra	
entry	Naturlehre	0	
orth	Naturlehre	deu	
foreign	physique	fra	
entry	Natürlich	0	
orth	Natürlich	deu	
foreign	naturel	fra	
entry	Naturtrieb	0	
orth	Naturtrieb	deu	
foreign	appétence	fra	
foreign	instinct	fra	
entry	Nebel	0	
orth	Nebel	deu	
foreign	brouillard	fra	
entry	Nebelfleck	0	
orth	Nebelfleck	deu	
foreign	néphélion	fra	
entry	Nebenblatt	0	
orth	Nebenblatt	deu	
foreign	bractée	fra	
entry	Nebenblumenkrone	0	
orth	Nebenblumenkrone	deu	
foreign	paracorolle	fra	
entry	Nebenblutader	0	
orth	Nebenblutader	deu	
foreign	veine satellite	fra	
entry	Nebenhode	0	
orth	Nebenhode	deu	
foreign	épididyme	fra	
entry	Nebenniere	0	
orth	Nebenniere	deu	
foreign	capsule surrénale	fra	
entry	Neigemuskel	0	
orth	Neigemuskel	deu	
foreign	pronateur	fra	
entry	Neigung	0	
orth	Neigung	deu	
foreign	inclination	fra	
entry	Nelke	0	
orth	Nelke	deu	
foreign	œillet	fra	
entry	Nelkensäure	0	
orth	Nelkensäure	deu	
foreign	acide pimentique	fra	
entry	Nerv	0	
orth	Nerv	deu	
foreign	nerf	fra	
entry	Nervenbau	0	
orth	Nervenbau	deu	
entry	Nervenentzündung	0	
orth	Nervenentzündung	deu	
foreign	névrite	fra	
entry	Nervenfieber	0	
orth	Nervenfieber	deu	
foreign	fièvre nerveuse	fra	
entry	Nervengeflecht	0	
orth	Nervengeflecht	deu	
foreign	plexus nerveux	fra	
entry	Nervenhaut	0	
orth	Nervenhaut	deu	
foreign	névrilème	fra	
entry	Nervenknoten	0	
orth	Nervenknoten	deu	
foreign	ganglion	fra	
entry	Nervenlehre	0	
orth	Nervenlehre	deu	
foreign	névrologie	fra	
entry	Nervenmittel	0	
orth	Nervenmittel	deu	
foreign	nervin	fra	
entry	Nervenpaarung	0	
orth	Nervenpaarung	deu	
foreign	conjugaison	fra	
entry	Nervenreiz	0	
orth	Nervenreiz	deu	
foreign	irritation nerveuse	fra	
entry	Nervensaft	0	
orth	Nervensaft	deu	
foreign	fluide nerveux	fra	
entry	Nervenscheide	0	
orth	Nervenscheide	deu	
foreign	névrilème	fra	
entry	Nervenschlagfluss	0	
orth	Nervenschlagfluss	deu	
foreign	apoplexie nerveuse	fra	
entry	Nervenschmerz	0	
orth	Nervenschmerz	deu	
foreign	névralgie	fra	
entry	Nervenschnitt	0	
orth	Nervenschnitt	deu	
foreign	névrotomie	fra	
entry	Nervenschwindsucht	0	
orth	Nervenschwindsucht	deu	
foreign	phthisie nerveuse	fra	
entry	Nervenstärkend	0	
orth	Nervenstärkend	deu	
foreign	nervin	fra	
entry	Nerventhätigkeit	0	
orth	Nerventhätigkeit	deu	
foreign	action nerveuse	fra	
entry	Nervenübel	0	
orth	Nervenübel	deu	
foreign	névrose	fra	
entry	Nervenüberreitzung	0	
orth	Nervenüberreitzung	deu	
foreign	névrosténie	fra	
entry	Nervenwarze	0	
orth	Nervenwarze	deu	
foreign	papille nerveuse	fra	
entry	Nervig	0	
orth	Nervig	deu	
foreign	nerveux	fra	
entry	Nervös	0	
orth	Nervös	deu	
foreign	nerveux	fra	
entry	Nessel	0	
orth	Nessel	deu	
foreign	ortie	fra	
entry	Nesselausschlag	0	
orth	Nesselausschlag	deu	
foreign	urticaire	fra	
entry	Nesselbrand	0	
orth	Nesselbrand	deu	
foreign	urtication	fra	
entry	Nesselfieber	0	
orth	Nesselfieber	deu	
foreign	fièvre ortiée	fra	
entry	Nest	0	
orth	Nest	deu	
foreign	nid	fra	
entry	Netz	0	
orth	Netz	deu	
foreign	filet	fra	
foreign	réseau	fra	
foreign	épiploon	fra	
entry	Netzblutader	0	
orth	Netzblutader	deu	
foreign	veine épiploïque	fra	
entry	Netzbruch	0	
orth	Netzbruch	deu	
foreign	épiplocèle	fra	
entry	Netzentzündung	0	
orth	Netzentzündung	deu	
foreign	épiploïte	fra	
entry	Netzflüger	0	
orth	Netzflüger	deu	
foreign	névroptères	fra	
entry	Netzförmig	0	
orth	Netzförmig	deu	
foreign	réticulaire	fra	
entry	Netzhaut	0	
orth	Netzhaut	deu	
foreign	rétine	fra	
entry	Netzhautentzündung	0	
orth	Netzhautentzündung	deu	
foreign	rétinite	fra	
entry	Neubildung	0	
orth	Neubildung	deu	
foreign	néoplastie	fra	
entry	Neugeboren	0	
orth	Neugeboren	deu	
foreign	nouveau-né	fra	
entry	Neumond	0	
orth	Neumond	deu	
foreign	néoménie	fra	
entry	Neunauge	0	
orth	Neunauge	deu	
foreign	lamproie	fra	
entry	Neunaugen	0	
orth	Neunaugen	deu	
foreign	cyclostomes	fra	
entry	Neutral	0	
orth	Neutral	deu	
foreign	neutre	fra	
entry	Nichtreduzirbar	0	
orth	Nichtreduzirbar	deu	
foreign	irréductible	fra	
entry	Nickend	0	
orth	Nickend	deu	
foreign	nutant	fra	
entry	Niedergebogen	0	
orth	Niedergebogen	deu	
foreign	réfléchi	fra	
entry	Niedergeschlagenheit 	0	
orth	Niedergeschlagenheit	deu	
foreign	abattement	fra	
foreign	accablement	fra	
entry	Niederkunft	0	
orth	Niederkunft	deu	
foreign	accouchement	fra	
entry	Niederliegend	0	
orth	Niederliegend	deu	
foreign	décombant	fra	
entry	Niederschlag	0	
orth	Niederschlag	deu	
foreign	précipité	fra	
entry	Niederschlagung	0	
orth	Niederschlagung	deu	
foreign	précipitation	fra	
entry	Niederzieher	0	
orth	Niederzieher	deu	
foreign	abaisseur	fra	
entry	Niere	0	
orth	Niere	deu	
foreign	rein	fra	
entry	Nierenbaum	0	
orth	Nierenbaum	deu	
foreign	acajou	fra	
entry	Nierenbecher	0	
orth	Nierenbecher	deu	
foreign	calices du rein	fra	
entry	Nierenbecken	0	
orth	Nierenbecken	deu	
foreign	bassinet du rein	fra	
entry	Nierenbeckenentzündung	0	
orth	Nierenbeckenentzündung	deu	
foreign	pyélite	fra	
entry	Nierenblutader	0	
orth	Nierenblutader	deu	
foreign	veine émulgente	fra	
entry	Nierenblutung	0	
orth	Nierenblutung	deu	
foreign	néphrorrhagie	fra	
entry	Nierenbruch	0	
orth	Nierenbruch	deu	
foreign	néphrocèle	fra	
entry	Nierenentzündung	0	
orth	Nierenentzündung	deu	
foreign	néphrite	fra	
entry	Nierenförmig	0	
orth	Nierenförmig	deu	
foreign	réniforme	fra	
entry	Nierengries	0	
orth	Nierengries	deu	
foreign	gravelle	fra	
entry	Nierenhaut	0	
orth	Nierenhaut	deu	
foreign	capsule du rein	fra	
entry	Nierenschmerz	0	
orth	Nierenschmerz	deu	
foreign	néphralgie	fra	
entry	Nierenschmerzen	0	
orth	Nierenschmerzen	deu	
foreign	coliques néphrétiques	fra	
entry	Nierenschnitt	0	
orth	Nierenschnitt	deu	
foreign	néphrotomie	fra	
entry	Nierenstein	0	
orth	Nierenstein	deu	
foreign	calcul rénal	fra	
foreign	jade	fra	
entry	Nierenstück	0	
orth	Nierenstück	deu	
foreign	rognon	fra	
entry	Nierenvereiterung	0	
orth	Nierenvereiterung	deu	
foreign	néphropyose	fra	
entry	Nierenverstopfung	0	
orth	Nierenverstopfung	deu	
foreign	néphremphraxis	fra	
entry	Niesemittel	0	
orth	Niesemittel	deu	
foreign	sternutatoire	fra	
entry	Niesen	0	
orth	Niesen	deu	
foreign	éternument	fra	
entry	Nieswurzel	0	
orth	Nieswurzel	deu	
foreign	ellébore	fra	
entry	Nothzucht	0	
orth	Nothzucht	deu	
foreign	viol	fra	
entry	Numerisch	0	
orth	Numerisch	deu	
foreign	numérique	fra	
entry	Nuss	0	
orth	Nuss	deu	
foreign	noix	fra	
entry	Nussbaum	0	
orth	Nussbaum	deu	
foreign	noyer	fra	
entry	NusschaleNussschale	0	
orth	Nussschale	deu	
foreign	brou	fra	
entry	Nüster	0	
orth	Nüster	deu	
foreign	naseau	fra	
entry	Ober	0	
orth	Ober	deu	
foreign	supérieur	fra	
entry	Oberarzt	0	
orth	Oberarzt	deu	
foreign	archiatre	fra	
entry	Oberbacken	0	
orth	Oberbacken	deu	
foreign	pommette	fra	
entry	Oberbauch	0	
orth	Oberbauch	deu	
foreign	épigastre	fra	
entry	Oberfläche	0	
orth	Oberfläche	deu	
foreign	surface	fra	
entry	Oberhand	0	
orth	Oberhand	deu	
foreign	carpe	fra	
entry	Oberhaut	0	
orth	Oberhaut	deu	
foreign	épiderme	fra	
entry	Oberkiefer	0	
orth	Oberkiefer	deu	
foreign	mâchoire supérieure	fra	
entry	Oberständig	0	
orth	Oberständig	deu	
foreign	supère	fra	
entry	Oblate	0	
orth	Oblate	deu	
foreign	pain azyme	fra	
entry	Obstwein	0	
orth	Obstwein	deu	
foreign	cidre	fra	
entry	Ochse	0	
orth	Ochse	deu	
foreign	bœuf	fra	
entry	Ochsenzunge	0	
orth	Ochsenzunge	deu	
foreign	orcanette	fra	
foreign	buglosse	fra	
entry	Odermennig	0	
orth	Odermennig	deu	
foreign	aigremoine	fra	
entry	Ofen	0	
orth	Ofen	deu	
foreign	poêle	fra	
foreign	fourneau	fra	
entry	Ofenbruch	0	
orth	Ofenbruch	deu	
foreign	cadmée	fra	
entry	Ohnmacht	0	
orth	Ohnmacht	deu	
foreign	défaillance	fra	
foreign	évanouissement	fra	
foreign	pâmoison	fra	
foreign	syncope	fra	
entry	Ohr	0	
orth	Ohr	deu	
foreign	oreille	fra	
entry	Ohrblutader	0	
orth	Ohrblutader	deu	
foreign	veine auriculaire	fra	
entry	Ohrbock	0	
orth	Ohrbock	deu	
foreign	tragus	fra	
entry	Ohrdrüse	0	
orth	Ohrdrüse	deu	
foreign	parotide (glande)	fra	
entry	Ohrdrüsenbräune	0	
orth	Ohrdrüsenbräune	deu	
foreign	parotide (tumeur)	fra	
entry	Ohrdrüsengang	0	
orth	Ohrdrüsengang	deu	
foreign	conduit de Sténon	fra	
entry	Ohrdrüsengeschwulst	0	
orth	Ohrdrüsengeschwulst	deu	
foreign	oreillon	fra	
entry	Ohrenentzündung	0	
orth	Ohrenentzündung	deu	
foreign	otite	fra	
entry	Ohrenkatarrh	0	
orth	Ohrenkatarrh	deu	
foreign	blennotorrhée	fra	
entry	Ohrenklingen	0	
orth	Ohrenklingen	deu	
entry	Ohrenlaufen	0	
orth	Ohrenlaufen	deu	
foreign	otorrhée	fra	
entry	Ohrenmitel	0	
orth	Ohrenmitel	deu	
foreign	otique	fra	
entry	Ohrenschmalz	0	
orth	Ohrenschmalz	deu	
foreign	cérumen	fra	
entry	Ohrenspritze	0	
orth	Ohrenspritze	deu	
foreign	otenchyte	fra	
entry	Ohrentönen	0	
orth	Ohrentönen	deu	
foreign	paracousie	fra	
entry	Ohrenzwang	0	
orth	Ohrenzwang	deu	
foreign	otalgie	fra	
entry	Ohrfluss	0	
orth	Ohrfluss	deu	
foreign	otorrhée	fra	
entry	Ohrgang	0	
orth	Ohrgang	deu	
foreign	conduit de l’oreille	fra	
entry	Ohrhöhle	0	
orth	Ohrhöhle	deu	
foreign	cavité de l’oreille	fra	
entry	Ohrknöchelchen	0	
orth	Ohrknöchelchen	deu	
foreign	osselets de l’oreille	fra	
entry	Ohrknorpel	0	
orth	Ohrknorpel	deu	
foreign	cartilage de l’oreille	fra	
entry	Ohrläppchen	0	
orth	Ohrläppchen	deu	
foreign	lobule de l’oreille	fra	
entry	Ohrleiste, äussere	0	
orth	Ohrleiste, äussere	deu	
foreign	hélix	fra	
entry	Ohrleiste, innere	0	
orth	Ohrleiste, innere	deu	
foreign	anthélix	fra	
entry	Ohrlöffel	0	
orth	Ohrlöffel	deu	
foreign	auriscalpe	fra	
entry	Ohrmuschel	0	
orth	Ohrmuschel	deu	
foreign	pavillon de l’oreille	fra	
entry	Orhmuschelrand	0	
orth	Orhmuschelrand	deu	
foreign	hélix	fra	
entry	Ohrsand	0	
orth	Ohrsand	deu	
foreign	otoconie	fra	
entry	Ohrspeicheldrüse	0	
orth	Ohrspeicheldrüse	deu	
foreign	parotide	fra	
entry	Ohrstein	0	
orth	Ohrstein	deu	
foreign	otolithe	fra	
entry	Ohrwassersucht	0	
orth	Ohrwassersucht	deu	
foreign	hydrotite	fra	
entry	Ohrzehe	0	
orth	Ohrzehe	deu	
entry	Öl	0	
orth	Öl	deu	
foreign	huile	fra	
entry	Ölbildend	0	
orth	Ölbildend	deu	
foreign	oléfiant	fra	
entry	Ölzucker	0	
orth	Ölzucker	deu	
foreign	glycérine	fra	
foreign	oléosucre	fra	
entry	Olivenfarbig	0	
orth	Olivenfarbig	deu	
foreign	olivacé	fra	
entry	Olivenförmig	0	
orth	Olivenförmig	deu	
foreign	olivaire	fra	
entry	Onanie	0	
orth	Onanie	deu	
foreign	onanisme	fra	
entry	Operment	0	
orth	Operment	deu	
foreign	orpiment	fra	
entry	Ophidier	0	
orth	Ophidier	deu	
foreign	ophidiens	fra	
entry	Opianammoniak	0	
orth	Opianammoniak	deu	
foreign	opiammone	fra	
entry	Opiumhaltig	0	
orth	Opiumhaltig	deu	
foreign	opiacé	fra	
entry	Optisch	0	
orth	Optisch	deu	
foreign	optique	fra	
entry	Orangengelb	0	
orth	Orangengelb	deu	
foreign	orange	fra	
entry	Organisch	0	
orth	Organisch	deu	
foreign	organique	fra	
entry	OrganisirtOrganisiert	0	
orth	Organisiert	deu	
foreign	organisé	fra	
entry	Orkan	0	
orth	Orkan	deu	
foreign	ouragan	fra	
entry	Ornitholog	0	
orth	Ornitholog	deu	
foreign	ornithologiste	fra	
entry	Ort	0	
orth	Ort	deu	
foreign	lieu	fra	
entry	Örtlich	0	
orth	Örtlich	deu	
foreign	local	fra	
foreign	stationnaire	fra	
entry	Osterluzei	0	
orth	Osterluzei	deu	
foreign	aristoloche	fra	
entry	Otter	0	
orth	Otter	deu	
foreign	aspic	fra	
foreign	vipère	fra	
entry	Oxydirt	0	
orth	Oxydirt	deu	
foreign	oxydé	fra	
entry	Ozon	0	
orth	Ozon	deu	
foreign	ozone	fra	
entry	Paarung	0	
orth	Paarung	deu	
foreign	accouplement	fra	
entry	Pallisadenwurm	0	
orth	Pallisadenwurm	deu	
foreign	strongle	fra	
entry	Palmbaum	0	
orth	Palmbaum	deu	
foreign	palmier	fra	
entry	Palmsalbe	0	
orth	Palmsalbe	deu	
foreign	diapalme	fra	
entry	Pansen	0	
orth	Pansen	deu	
foreign	panse	fra	
foreign	rumen	fra	
entry	Papel	0	
orth	Papel	deu	
foreign	papule	fra	
pb	1756	1770	
entry	Pappel	0	
orth	Pappel	deu	
foreign	peuplier	fra	
entry	Pappelsalbe	0	
orth	Pappelsalbe	deu	
foreign	populéum	fra	
entry	Paramorphin	0	
orth	Paramorphin	deu	
foreign	thébaïne	fra	
entry	Pardiesfeigenbaum	0	
orth	Pardiesfeigenbaum	deu	
foreign	bananier	fra	
entry	Passgang	0	
orth	Passgang	deu	
foreign	amble	fra	
entry	Pastinake	0	
orth	Pastinake	deu	
foreign	panais	fra	
entry	Pathologisch	0	
orth	Pathologisch	deu	
foreign	pathologique	fra	
entry	Pauke	0	
orth	Pauke	deu	
foreign	tympan	fra	
entry	Paukenfell	0	
orth	Paukenfell	deu	
entry	Paukenfellentzündung	0	
orth	Paukenfellentzündung	deu	
foreign	myringite	fra	
entry	Paukenhöhle	0	
orth	Paukenhöhle	deu	
foreign	cavité du tympan	fra	
entry	Pech	0	
orth	Pech	deu	
foreign	poix	fra	
entry	Pechpflaster	0	
orth	Pechpflaster	deu	
foreign	dropax	fra	
entry	Pergament	0	
orth	Pergament	deu	
foreign	parchemin	fra	
entry	Pergamentband	0	
orth	Pergamentband	deu	
entry	Pergamenthaut	0	
orth	Pergamenthaut	deu	
entry	Periodisch	0	
orth	Periodisch	deu	
foreign	périodique	fra	
entry	Perlartig	0	
orth	Perlartig	deu	
foreign	perlé	fra	
entry	Perlmutterfarbig	0	
orth	Perlmutterfarbig	deu	
foreign	nacré	fra	
entry	Pest	0	
orth	Pest	deu	
foreign	peste	fra	
entry	Pestbeule	0	
orth	Pestbeule	deu	
foreign	bubon de la peste	fra	
entry	Pestblatter	0	
orth	Pestblatter	deu	
foreign	charbon de la peste	fra	
entry	Petechialfieber	0	
orth	Petechialfieber	deu	
foreign	fièvre pétéchiale	fra	
entry	Petechien	0	
orth	Petechien	deu	
foreign	pétéchies	fra	
entry	Petersilie	0	
orth	Petersilie	deu	
foreign	ache	fra	
foreign	persil	fra	
entry	Pfahlwurzel	0	
orth	Pfahlwurzel	deu	
foreign	pivot	fra	
entry	Pfanne	0	
orth	Pfanne	deu	
foreign	bassine	fra	
entry	Pfebenkürbis	0	
orth	Pfebenkürbis	deu	
foreign	potiron	fra	
entry	Pfeffer	0	
orth	Pfeffer	deu	
foreign	poivre	fra	
entry	Pfefferkraut	0	
orth	Pfefferkraut	deu	
foreign	sarriette	fra	
entry	Pfeffermünze	0	
orth	Pfeffermünze	deu	
foreign	menthe poivrée	fra	
entry	Pfeifend	0	
orth	Pfeifend	deu	
foreign	sibilant	fra	
entry	Pfeiladergang, Pfeilhöhle	0	
orth	Pfeiladergang	deu	
orth	Pfeilhöhle	deu	
foreign	sinus sagittal	fra	
entry	Pfeilförmig	0	
orth	Pfeilförmig	deu	
foreign	sagitté	fra	
entry	Pfeilnaht	0	
orth	Pfeilnaht	deu	
foreign	suture sagittale	fra	
entry	Pferd	0	
orth	Pferd	deu	
foreign	cheval	fra	
entry	Pferdearzt	0	
orth	Pferdearzt	deu	
foreign	vétérinaire	fra	
entry	Pferdekunde	0	
orth	Pferdekunde	deu	
foreign	hippologie	fra	
entry	Pferdestein	0	
orth	Pferdestein	deu	
foreign	hippolithe	fra	
entry	Pfetzzange	0	
orth	Pfetzzange	deu	
foreign	morailles	fra	
entry	Pfirsichbaum	0	
